ID,Origin_X,Origin_Y,Dest_X,Dest_Y
1,-122.9363745,49.2653774,-122.9146196,49.2321625
2,-122.9146196,49.2321625,-122.8880567,49.2608991
3,-122.8880567,49.2608991,-122.9363745,49.2653774
4,-122.9363745,49.2653774,-122.9146196,49.2321625
5,-122.9146196,49.2321625,-122.9363745,49.2653774
6,-123.034622402455,49.26617645723644,-122.911665900168,49.25974506147588
7,-123.034622402455,49.26617645723644,-122.911665900168,49.25974506147588
8,-123.034622402455,49.26617645723644,-122.911665900168,49.25974506147588
9,-123.034622402455,49.26617645723644,-122.911665900168,49.25974506147588
10,-123.034622402455,49.26617645723644,-122.911665900168,49.25974506147588
